pixel;Longitude;Latitude
3147;3.13791731575234;52.472777033383
3148;3.23769883731263;52.472777033383
3149;3.33748035887292;52.472777033383
3150;3.43726188043321;52.472777033383
3151;3.5370434019935;52.472777033383
3152;3.63682492355379;52.472777033383
3153;3.73660644511408;52.472777033383
3154;3.83638796667437;52.472777033383
3155;3.93616948823466;52.472777033383
3156;4.03595100979495;52.472777033383
3157;4.13573253135523;52.472777033383
3158;4.23551405291552;52.472777033383
3159;4.33529557447581;52.472777033383
3160;4.4350770960361;52.472777033383
3161;4.53485861759639;52.472777033383
3162;-10.1330250517661;52.3729813093685
3163;-10.0332435302058;52.3729813093685
3164;-9.93346200864555;52.3729813093685
3165;-6.24154571091485;52.3729813093685
3166;-6.14176418935456;52.3729813093685
3167;-4.8446044090708;52.3729813093685
3168;-4.74482288751051;52.3729813093685
3169;-4.64504136595022;52.3729813093685
3170;-4.54525984438993;52.3729813093685
3171;-4.44547832282964;52.3729813093685
3172;-4.34569680126936;52.3729813093685
3173;-4.24591527970907;52.3729813093685
3174;-4.14613375814878;52.3729813093685
3175;1.74097601390829;52.3729813093685
3176;1.84075753546858;52.3729813093685
3177;1.94053905702887;52.3729813093685
3178;2.04032057858916;52.3729813093685
3179;2.14010210014945;52.3729813093685
3180;2.23988362170974;52.3729813093685
3181;2.33966514327003;52.3729813093685
3182;2.43944666483032;52.3729813093685
3183;2.53922818639061;52.3729813093685
3184;2.63900970795089;52.3729813093685
3185;2.73879122951119;52.3729813093685
3186;2.83857275107147;52.3729813093685
3187;2.93835427263176;52.3729813093685
3188;3.03813579419205;52.3729813093685
3189;3.13791731575234;52.3729813093685
3190;3.23769883731263;52.3729813093685
3191;3.33748035887292;52.3729813093685
3192;3.43726188043321;52.3729813093685
3193;3.5370434019935;52.3729813093685
3194;3.63682492355379;52.3729813093685
3195;3.73660644511408;52.3729813093685
3196;3.83638796667437;52.3729813093685
3197;3.93616948823466;52.3729813093685
3198;4.03595100979495;52.3729813093685
3199;4.13573253135523;52.3729813093685
3200;4.23551405291552;52.3729813093685
3201;4.33529557447581;52.3729813093685
3202;4.4350770960361;52.3729813093685
3203;-6.24154571091485;52.2731855853539
3204;-4.8446044090708;52.2731855853539
3205;-4.74482288751051;52.2731855853539
3206;-4.64504136595022;52.2731855853539
3207;-4.54525984438993;52.2731855853539
3208;-4.44547832282964;52.2731855853539
3209;-4.34569680126936;52.2731855853539
3210;-4.24591527970907;52.2731855853539
3211;1.74097601390829;52.2731855853539
3212;1.84075753546858;52.2731855853539
3213;1.94053905702887;52.2731855853539
3214;2.04032057858916;52.2731855853539
3215;2.14010210014945;52.2731855853539
3216;2.23988362170974;52.2731855853539
3217;2.33966514327003;52.2731855853539
3218;2.43944666483032;52.2731855853539
3219;2.53922818639061;52.2731855853539
3220;2.63900970795089;52.2731855853539
3221;2.73879122951119;52.2731855853539
3222;2.83857275107147;52.2731855853539
3223;2.93835427263176;52.2731855853539
3224;3.03813579419205;52.2731855853539
3225;3.13791731575234;52.2731855853539
3226;3.23769883731263;52.2731855853539
3227;3.33748035887292;52.2731855853539
3228;3.43726188043321;52.2731855853539
3229;3.5370434019935;52.2731855853539
3230;3.63682492355379;52.2731855853539
3231;3.73660644511408;52.2731855853539
3232;3.83638796667437;52.2731855853539
3233;3.93616948823466;52.2731855853539
3234;4.03595100979495;52.2731855853539
3235;4.13573253135523;52.2731855853539
3236;4.23551405291552;52.2731855853539
3237;4.33529557447581;52.2731855853539
3238;4.4350770960361;52.2731855853539
3239;-6.7404533187163;52.1733898613393
3240;-6.64067179715601;52.1733898613393
3241;-6.34132723247514;52.1733898613393
3242;-6.24154571091485;52.1733898613393
3243;-5.04416745219138;52.1733898613393
3244;-4.94438593063109;52.1733898613393
3245;-4.8446044090708;52.1733898613393
3246;-4.74482288751051;52.1733898613393
3247;-4.64504136595022;52.1733898613393
3248;-4.54525984438993;52.1733898613393
3249;1.641194492348;52.1733898613393
3250;1.74097601390829;52.1733898613393
3251;1.84075753546858;52.1733898613393
3252;1.94053905702887;52.1733898613393
3253;2.04032057858916;52.1733898613393
3254;2.14010210014945;52.1733898613393
3255;2.23988362170974;52.1733898613393
3256;2.33966514327003;52.1733898613393
3257;2.43944666483032;52.1733898613393
3258;2.53922818639061;52.1733898613393
3259;2.63900970795089;52.1733898613393
3260;2.73879122951119;52.1733898613393
3261;2.83857275107147;52.1733898613393
3262;2.93835427263176;52.1733898613393
3263;3.03813579419205;52.1733898613393
3264;3.13791731575234;52.1733898613393
3265;3.23769883731263;52.1733898613393
3266;3.33748035887292;52.1733898613393
3267;3.43726188043321;52.1733898613393
3268;3.5370434019935;52.1733898613393
3269;3.63682492355379;52.1733898613393
3270;3.73660644511408;52.1733898613393
3271;3.83638796667437;52.1733898613393
3272;3.93616948823466;52.1733898613393
3273;4.03595100979495;52.1733898613393
3274;4.13573253135523;52.1733898613393
3275;4.23551405291552;52.1733898613393
3276;4.33529557447581;52.1733898613393
3277;-10.5321511380073;52.0735941373247
3278;-10.432369616447;52.0735941373247
3279;-7.33914244807803;52.0735941373247
3280;-7.23936092651774;52.0735941373247
3281;-7.13957940495746;52.0735941373247
3282;-7.03979788339717;52.0735941373247
3283;-6.94001636183688;52.0735941373247
3284;-6.84023484027659;52.0735941373247
3285;-6.7404533187163;52.0735941373247
3286;-6.64067179715601;52.0735941373247
3287;-5.14394897375167;52.0735941373247
3288;-5.04416745219138;52.0735941373247
3289;-4.94438593063109;52.0735941373247
3290;-4.8446044090708;52.0735941373247
3291;1.641194492348;52.0735941373247
3292;1.74097601390829;52.0735941373247
3293;1.84075753546858;52.0735941373247
3294;1.94053905702887;52.0735941373247
3295;2.04032057858916;52.0735941373247
3296;2.14010210014945;52.0735941373247
3297;2.23988362170974;52.0735941373247
3298;2.33966514327003;52.0735941373247
3299;2.43944666483032;52.0735941373247
3300;2.53922818639061;52.0735941373247
3301;2.63900970795089;52.0735941373247
3302;2.73879122951119;52.0735941373247
3303;2.83857275107147;52.0735941373247
3304;2.93835427263176;52.0735941373247
3305;3.03813579419205;52.0735941373247
3306;3.13791731575234;52.0735941373247
3307;3.23769883731263;52.0735941373247
3308;3.33748035887292;52.0735941373247
3309;3.43726188043321;52.0735941373247
3310;3.5370434019935;52.0735941373247
3311;3.63682492355379;52.0735941373247
3312;3.73660644511408;52.0735941373247
3313;3.83638796667437;52.0735941373247
3314;3.93616948823466;52.0735941373247
3315;4.03595100979495;52.0735941373247
3316;4.13573253135523;52.0735941373247
3317;-5.34351201687225;51.9737984133101
3318;-5.14394897375167;51.9737984133101
3319;1.44163144922742;51.9737984133101
3320;1.54141297078771;51.9737984133101
3321;1.641194492348;51.9737984133101
3322;1.74097601390829;51.9737984133101
3323;1.84075753546858;51.9737984133101
3324;1.94053905702887;51.9737984133101
3325;2.04032057858916;51.9737984133101
3326;2.14010210014945;51.9737984133101
3327;2.23988362170974;51.9737984133101
3328;2.33966514327003;51.9737984133101
3329;2.43944666483032;51.9737984133101
3330;2.53922818639061;51.9737984133101
3331;2.63900970795089;51.9737984133101
3332;2.73879122951119;51.9737984133101
3333;2.83857275107147;51.9737984133101
3334;2.93835427263176;51.9737984133101
3335;3.03813579419205;51.9737984133101
3336;3.13791731575234;51.9737984133101
3337;3.23769883731263;51.9737984133101
3338;3.33748035887292;51.9737984133101
3339;3.43726188043321;51.9737984133101
3340;3.5370434019935;51.9737984133101
3341;3.63682492355379;51.9737984133101
3342;3.73660644511408;51.9737984133101
3343;3.83638796667437;51.9737984133101
3344;3.93616948823466;51.9737984133101
3345;-7.73826853431919;51.8740026892955
3346;-7.6384870127589;51.8740026892955
3347;-5.34351201687225;51.8740026892955
3348;1.34184992766713;51.8740026892955
3349;1.44163144922742;51.8740026892955
3350;1.54141297078771;51.8740026892955
3351;1.641194492348;51.8740026892955
3352;1.74097601390829;51.8740026892955
3353;1.84075753546858;51.8740026892955
3354;1.94053905702887;51.8740026892955
3355;2.04032057858916;51.8740026892955
3356;2.14010210014945;51.8740026892955
3357;2.23988362170974;51.8740026892955
3358;2.33966514327003;51.8740026892955
3359;2.43944666483032;51.8740026892955
3360;2.53922818639061;51.8740026892955
3361;2.63900970795089;51.8740026892955
3362;2.73879122951119;51.8740026892955
3363;2.83857275107147;51.8740026892955
3364;2.93835427263176;51.8740026892955
3365;3.03813579419205;51.8740026892955
3366;3.13791731575234;51.8740026892955
3367;3.23769883731263;51.8740026892955
3368;3.33748035887292;51.8740026892955
3369;3.43726188043321;51.8740026892955
3370;3.5370434019935;51.8740026892955
3371;3.63682492355379;51.8740026892955
3372;3.73660644511408;51.8740026892955
3373;3.83638796667437;51.8740026892955
3374;3.93616948823466;51.8740026892955
3375;4.03595100979495;51.8740026892955
3376;-5.24373049531196;51.7742069652809
3377;-5.14394897375167;51.7742069652809
3378;1.24206840610685;51.7742069652809
3379;1.34184992766713;51.7742069652809
3380;1.44163144922742;51.7742069652809
3381;1.54141297078771;51.7742069652809
3382;1.641194492348;51.7742069652809
3383;1.74097601390829;51.7742069652809
3384;1.84075753546858;51.7742069652809
3385;1.94053905702887;51.7742069652809
3386;2.04032057858916;51.7742069652809
3387;2.14010210014945;51.7742069652809
3388;2.23988362170974;51.7742069652809
3389;2.33966514327003;51.7742069652809
3390;2.43944666483032;51.7742069652809
3391;2.53922818639061;51.7742069652809
3392;2.63900970795089;51.7742069652809
3393;2.73879122951119;51.7742069652809
3394;2.83857275107147;51.7742069652809
3395;2.93835427263176;51.7742069652809
3396;3.03813579419205;51.7742069652809
3397;3.13791731575234;51.7742069652809
3398;3.23769883731263;51.7742069652809
3399;3.33748035887292;51.7742069652809
3400;3.43726188043321;51.7742069652809
3401;3.5370434019935;51.7742069652809
3402;3.63682492355379;51.7742069652809
3403;3.73660644511408;51.7742069652809
3404;3.83638796667437;51.7742069652809
3405;-8.23717614212064;51.6744112412663
3406;-5.24373049531196;51.6744112412663
3407;-5.14394897375167;51.6744112412663
3408;-4.44547832282964;51.6744112412663
3409;-4.34569680126936;51.6744112412663
3410;1.04250536298627;51.6744112412663
3411;1.14228688454656;51.6744112412663
3412;1.24206840610685;51.6744112412663
3413;1.34184992766713;51.6744112412663
3414;1.44163144922742;51.6744112412663
3415;1.54141297078771;51.6744112412663
3416;1.641194492348;51.6744112412663
3417;1.74097601390829;51.6744112412663
3418;1.84075753546858;51.6744112412663
3419;1.94053905702887;51.6744112412663
3420;2.04032057858916;51.6744112412663
3421;2.14010210014945;51.6744112412663
3422;2.23988362170974;51.6744112412663
3423;2.33966514327003;51.6744112412663
3424;2.43944666483032;51.6744112412663
3425;2.53922818639061;51.6744112412663
3426;2.63900970795089;51.6744112412663
3427;2.73879122951119;51.6744112412663
3428;2.83857275107147;51.6744112412663
3429;2.93835427263176;51.6744112412663
3430;3.03813579419205;51.6744112412663
3431;3.13791731575234;51.6744112412663
3432;3.23769883731263;51.6744112412663
3433;3.33748035887292;51.6744112412663
3434;3.43726188043321;51.6744112412663
3435;3.5370434019935;51.6744112412663
3436;3.63682492355379;51.6744112412663
3437;-8.63630222836179;51.5746155172518
3438;-5.24373049531196;51.5746155172518
3439;-5.14394897375167;51.5746155172518
3440;-5.04416745219138;51.5746155172518
3441;-4.94438593063109;51.5746155172518
3442;-4.8446044090708;51.5746155172518
3443;-4.74482288751051;51.5746155172518
3444;-4.64504136595022;51.5746155172518
3445;-4.54525984438993;51.5746155172518
3446;-4.44547832282964;51.5746155172518
3447;-4.34569680126936;51.5746155172518
3448;0.942723841425977;51.5746155172518
3449;1.04250536298627;51.5746155172518
3450;1.14228688454656;51.5746155172518
3451;1.24206840610685;51.5746155172518
3452;1.34184992766713;51.5746155172518
3453;1.44163144922742;51.5746155172518
3454;1.54141297078771;51.5746155172518
3455;1.641194492348;51.5746155172518
3456;1.74097601390829;51.5746155172518
3457;1.84075753546858;51.5746155172518
3458;1.94053905702887;51.5746155172518
3459;2.04032057858916;51.5746155172518
3460;2.14010210014945;51.5746155172518
3461;2.23988362170974;51.5746155172518
3462;2.33966514327003;51.5746155172518
3463;2.43944666483032;51.5746155172518
3464;2.53922818639061;51.5746155172518
3465;2.63900970795089;51.5746155172518
3466;2.73879122951119;51.5746155172518
3467;2.83857275107147;51.5746155172518
3468;2.93835427263176;51.5746155172518
3469;3.03813579419205;51.5746155172518
3470;3.13791731575234;51.5746155172518
3471;3.23769883731263;51.5746155172518
3472;3.33748035887292;51.5746155172518
3473;3.43726188043321;51.5746155172518
3474;-9.83368048708527;51.4748197932372
3475;-9.43455440084411;51.4748197932372
3476;-5.04416745219138;51.4748197932372
3477;-4.94438593063109;51.4748197932372
3478;-4.64504136595022;51.4748197932372
3479;-4.54525984438993;51.4748197932372
3480;-4.44547832282964;51.4748197932372
3481;-4.34569680126936;51.4748197932372
3482;-4.24591527970907;51.4748197932372
3483;-4.14613375814878;51.4748197932372
3484;-4.04635223658849;51.4748197932372
3485;-3.9465707150282;51.4748197932372
3486;-3.84678919346791;51.4748197932372
3487;-3.74700767190762;51.4748197932372
3488;0.942723841425977;51.4748197932372
3489;1.04250536298627;51.4748197932372
3490;1.14228688454656;51.4748197932372
3491;1.24206840610685;51.4748197932372
3492;1.34184992766713;51.4748197932372
3493;1.44163144922742;51.4748197932372
3494;1.54141297078771;51.4748197932372
3495;1.641194492348;51.4748197932372
3496;1.74097601390829;51.4748197932372
3497;1.84075753546858;51.4748197932372
3498;1.94053905702887;51.4748197932372
3499;2.04032057858916;51.4748197932372
3500;2.14010210014945;51.4748197932372
3501;2.23988362170974;51.4748197932372
3502;2.33966514327003;51.4748197932372
3503;2.43944666483032;51.4748197932372
3504;2.53922818639061;51.4748197932372
3505;2.63900970795089;51.4748197932372
3506;2.73879122951119;51.4748197932372
3507;2.83857275107147;51.4748197932372
3508;2.93835427263176;51.4748197932372
3509;3.03813579419205;51.4748197932372
3510;3.13791731575234;51.4748197932372
3511;3.23769883731263;51.4748197932372
3512;3.33748035887292;51.4748197932372
3513;3.43726188043321;51.4748197932372
3514;-9.63411744396469;51.3750240692226
3515;-4.64504136595022;51.3750240692226
3516;-4.54525984438993;51.3750240692226
3517;-4.44547832282964;51.3750240692226
3518;-4.34569680126936;51.3750240692226
3519;-4.24591527970907;51.3750240692226
3520;-4.14613375814878;51.3750240692226
3521;-4.04635223658849;51.3750240692226
3522;-3.9465707150282;51.3750240692226
3523;-3.84678919346791;51.3750240692226
3524;-3.74700767190762;51.3750240692226
3525;-3.64722615034733;51.3750240692226
3526;0.942723841425977;51.3750240692226
3527;1.04250536298627;51.3750240692226
3528;1.14228688454656;51.3750240692226
3529;1.54141297078771;51.3750240692226
3530;1.641194492348;51.3750240692226
3531;1.74097601390829;51.3750240692226
3532;1.84075753546858;51.3750240692226
3533;1.94053905702887;51.3750240692226
3534;2.04032057858916;51.3750240692226
3535;2.14010210014945;51.3750240692226
3536;2.23988362170974;51.3750240692226
3537;2.33966514327003;51.3750240692226
3538;2.43944666483032;51.3750240692226
3539;2.53922818639061;51.3750240692226
3540;2.63900970795089;51.3750240692226
3541;2.73879122951119;51.3750240692226
3542;2.83857275107147;51.3750240692226
3543;2.93835427263176;51.3750240692226
3544;3.03813579419205;51.3750240692226
3545;3.13791731575234;51.3750240692226
3546;3.23769883731263;51.3750240692226
3547;3.33748035887292;51.3750240692226
3548;-4.54525984438993;51.275228345208
3549;-4.44547832282964;51.275228345208
3550;-4.34569680126936;51.275228345208
3551;-4.24591527970907;51.275228345208
3552;-4.14613375814878;51.275228345208
3553;-4.04635223658849;51.275228345208
3554;-3.9465707150282;51.275228345208
3555;-3.84678919346791;51.275228345208
3556;-3.74700767190762;51.275228345208
3557;-3.64722615034733;51.275228345208
3558;1.44163144922742;51.275228345208
3559;1.54141297078771;51.275228345208
3560;1.641194492348;51.275228345208
3561;1.74097601390829;51.275228345208
3562;1.84075753546858;51.275228345208
3563;1.94053905702887;51.275228345208
3564;2.04032057858916;51.275228345208
3565;2.14010210014945;51.275228345208
3566;2.23988362170974;51.275228345208
3567;2.33966514327003;51.275228345208
3568;2.43944666483032;51.275228345208
3569;2.53922818639061;51.275228345208
3570;2.63900970795089;51.275228345208
3571;2.73879122951119;51.275228345208
3572;2.83857275107147;51.275228345208
3573;2.93835427263176;51.275228345208
3574;-4.74482288751051;51.1754326211934
3575;-4.64504136595022;51.1754326211934
3576;-4.54525984438993;51.1754326211934
3577;-4.44547832282964;51.1754326211934
3578;-4.34569680126936;51.1754326211934
3579;-4.24591527970907;51.1754326211934
3580;1.54141297078771;51.1754326211934
3581;1.641194492348;51.1754326211934
3582;1.74097601390829;51.1754326211934
3583;1.84075753546858;51.1754326211934
3584;1.94053905702887;51.1754326211934
3585;2.04032057858916;51.1754326211934
3586;2.14010210014945;51.1754326211934
3587;2.23988362170974;51.1754326211934
3588;2.33966514327003;51.1754326211934
3589;2.43944666483032;51.1754326211934
3590;2.53922818639061;51.1754326211934
3591;2.63900970795089;51.1754326211934
3592;2.73879122951119;51.1754326211934
3593;-4.54525984438993;51.0756368971788
3594;-4.44547832282964;51.0756368971788
3595;-4.34569680126936;51.0756368971788
3596;-4.24591527970907;51.0756368971788
3597;1.44163144922742;51.0756368971788
3598;1.54141297078771;51.0756368971788
3599;1.641194492348;51.0756368971788
3600;1.74097601390829;51.0756368971788
3601;1.84075753546858;51.0756368971788
3602;1.94053905702887;51.0756368971788
3603;2.04032057858916;51.0756368971788
3604;2.14010210014945;51.0756368971788
3605;2.23988362170974;51.0756368971788
3606;2.33966514327003;51.0756368971788
3607;2.43944666483032;51.0756368971788
3608;-4.64504136595022;50.9758411731642
3609;-4.54525984438993;50.9758411731642
3610;1.04250536298627;50.9758411731642
3611;1.14228688454656;50.9758411731642
3612;1.24206840610685;50.9758411731642
3613;1.34184992766713;50.9758411731642
3614;1.44163144922742;50.9758411731642
3615;1.54141297078771;50.9758411731642
3616;1.641194492348;50.9758411731642
3617;1.74097601390829;50.9758411731642
3618;1.84075753546858;50.9758411731642
3619;-4.8446044090708;50.8760454491496
3620;-4.74482288751051;50.8760454491496
3621;-4.64504136595022;50.8760454491496
3622;0.842942319865689;50.8760454491496
3623;0.942723841425977;50.8760454491496
3624;1.04250536298627;50.8760454491496
3625;1.14228688454656;50.8760454491496
3626;1.24206840610685;50.8760454491496
3627;1.34184992766713;50.8760454491496
3628;1.44163144922742;50.8760454491496
3629;1.54141297078771;50.8760454491496
3630;-4.8446044090708;50.7762497251351
3631;-4.74482288751051;50.7762497251351
3632;-4.64504136595022;50.7762497251351
3633;0.443816233624531;50.7762497251351
3634;0.54359775518482;50.7762497251351
3635;0.643379276745108;50.7762497251351
3636;0.7431607983054;50.7762497251351
3637;0.842942319865689;50.7762497251351
3638;0.942723841425977;50.7762497251351
3639;1.04250536298627;50.7762497251351
3640;1.14228688454656;50.7762497251351
3641;1.24206840610685;50.7762497251351
3642;1.34184992766713;50.7762497251351
3643;1.44163144922742;50.7762497251351
3644;1.54141297078771;50.7762497251351
3645;-4.8446044090708;50.6764540011205
3646;-4.74482288751051;50.6764540011205
3647;-1.85115876226212;50.6764540011205
3648;-1.75137724070184;50.6764540011205
3649;-1.65159571914154;50.6764540011205
3650;-1.55181419758125;50.6764540011205
3651;-1.05290658977981;50.6764540011205
3652;-0.953125068219521;50.6764540011205
3653;-0.853343546659229;50.6764540011205
3654;-0.75356202509894;50.6764540011205
3655;-0.653780503538652;50.6764540011205
3656;-0.553998981978364;50.6764540011205
3657;-0.454217460418072;50.6764540011205
3658;-0.354435938857783;50.6764540011205
3659;-0.254654417297495;50.6764540011205
3660;-0.154872895737206;50.6764540011205
3661;-0.0550913741769143;50.6764540011205
3662;0.0446901473833741;50.6764540011205
3663;0.144471668943662;50.6764540011205
3664;0.244253190503951;50.6764540011205
3665;0.344034712064243;50.6764540011205
3666;0.443816233624531;50.6764540011205
3667;0.54359775518482;50.6764540011205
3668;0.643379276745108;50.6764540011205
3669;0.7431607983054;50.6764540011205
3670;0.842942319865689;50.6764540011205
3671;0.942723841425977;50.6764540011205
3672;1.04250536298627;50.6764540011205
3673;1.14228688454656;50.6764540011205
3674;1.24206840610685;50.6764540011205
3675;1.34184992766713;50.6764540011205
3676;1.44163144922742;50.6764540011205
3677;1.54141297078771;50.6764540011205
3678;-5.14394897375167;50.5766582771059
3679;-5.04416745219138;50.5766582771059
3680;-4.94438593063109;50.5766582771059
3681;-3.24810006410617;50.5766582771059
3682;-3.14831854254588;50.5766582771059
3683;-3.04853702098559;50.5766582771059
3684;-2.94875549942531;50.5766582771059
3685;-2.84897397786501;50.5766582771059
3686;-2.74919245630473;50.5766582771059
3687;-2.64941093474444;50.5766582771059
3688;-2.54962941318415;50.5766582771059
3689;-1.85115876226212;50.5766582771059
3690;-1.75137724070184;50.5766582771059
3691;-1.65159571914154;50.5766582771059
3692;-1.55181419758125;50.5766582771059
3693;-1.45203267602097;50.5766582771059
3694;-1.05290658977981;50.5766582771059
3695;-0.953125068219521;50.5766582771059
3696;-0.853343546659229;50.5766582771059
3697;-0.75356202509894;50.5766582771059
3698;-0.653780503538652;50.5766582771059
3699;-0.553998981978364;50.5766582771059
3700;0.54359775518482;50.5766582771059
3701;0.643379276745108;50.5766582771059
3702;0.7431607983054;50.5766582771059
3703;0.842942319865689;50.5766582771059
3704;0.942723841425977;50.5766582771059
3705;1.04250536298627;50.5766582771059
3706;1.14228688454656;50.5766582771059
3707;1.24206840610685;50.5766582771059
3708;1.34184992766713;50.5766582771059
3709;1.44163144922742;50.5766582771059
3710;1.54141297078771;50.5766582771059
3711;-5.24373049531196;50.4768625530913
3712;-5.14394897375167;50.4768625530913
3713;-5.04416745219138;50.4768625530913
3714;-3.34788158566646;50.4768625530913
3715;-3.24810006410617;50.4768625530913
3716;-3.14831854254588;50.4768625530913
3717;-3.04853702098559;50.4768625530913
3718;-2.94875549942531;50.4768625530913
3719;-2.84897397786501;50.4768625530913
3720;-2.74919245630473;50.4768625530913
3721;-2.64941093474444;50.4768625530913
3722;-2.54962941318415;50.4768625530913
3723;-2.44984789162386;50.4768625530913
3724;-2.35006637006357;50.4768625530913
3725;-2.25028484850328;50.4768625530913
3726;-2.15050332694299;50.4768625530913
3727;-2.0507218053827;50.4768625530913
3728;-1.95094028382241;50.4768625530913
3729;-1.85115876226212;50.4768625530913
3730;-1.75137724070184;50.4768625530913
3731;-1.65159571914154;50.4768625530913
3732;-1.55181419758125;50.4768625530913
3733;-1.45203267602097;50.4768625530913
3734;-1.35225115446068;50.4768625530913
3735;-1.25246963290039;50.4768625530913
3736;-1.1526881113401;50.4768625530913
3737;-1.05290658977981;50.4768625530913
3738;-0.953125068219521;50.4768625530913
3739;-0.853343546659229;50.4768625530913
3740;-0.75356202509894;50.4768625530913
3741;-0.0550913741769143;50.4768625530913
3742;0.144471668943662;50.4768625530913
3743;0.244253190503951;50.4768625530913
3744;0.344034712064243;50.4768625530913
3745;0.443816233624531;50.4768625530913
3746;0.54359775518482;50.4768625530913
3747;0.643379276745108;50.4768625530913
3748;0.7431607983054;50.4768625530913
3749;0.842942319865689;50.4768625530913
3750;0.942723841425977;50.4768625530913
3751;1.04250536298627;50.4768625530913
3752;1.14228688454656;50.4768625530913
3753;1.24206840610685;50.4768625530913
3754;1.34184992766713;50.4768625530913
3755;1.44163144922742;50.4768625530913
3756;1.54141297078771;50.4768625530913
3757;-5.44329353843254;50.3770668290767
3758;-5.34351201687225;50.3770668290767
3759;-5.24373049531196;50.3770668290767
3760;-3.44766310722675;50.3770668290767
3761;-3.34788158566646;50.3770668290767
3762;-3.24810006410617;50.3770668290767
3763;-2.25028484850328;50.3770668290767
3764;-2.15050332694299;50.3770668290767
3765;-2.0507218053827;50.3770668290767
3766;-1.95094028382241;50.3770668290767
3767;-1.85115876226212;50.3770668290767
3768;-1.75137724070184;50.3770668290767
3769;-1.65159571914154;50.3770668290767
3770;-1.55181419758125;50.3770668290767
3771;-1.45203267602097;50.3770668290767
3772;-1.35225115446068;50.3770668290767
3773;-1.25246963290039;50.3770668290767
3774;-1.1526881113401;50.3770668290767
3775;-1.05290658977981;50.3770668290767
3776;-0.953125068219521;50.3770668290767
3777;-0.653780503538652;50.3770668290767
3778;-0.553998981978364;50.3770668290767
3779;-0.454217460418072;50.3770668290767
3780;-0.354435938857783;50.3770668290767
3781;0.144471668943662;50.3770668290767
3782;0.244253190503951;50.3770668290767
3783;0.344034712064243;50.3770668290767
3784;0.443816233624531;50.3770668290767
3785;0.54359775518482;50.3770668290767
3786;0.643379276745108;50.3770668290767
3787;0.7431607983054;50.3770668290767
3788;0.842942319865689;50.3770668290767
3789;0.942723841425977;50.3770668290767
3790;1.04250536298627;50.3770668290767
3791;1.14228688454656;50.3770668290767
3792;1.24206840610685;50.3770668290767
3793;1.34184992766713;50.3770668290767
3794;1.44163144922742;50.3770668290767
3795;1.54141297078771;50.3770668290767
3796;-5.84241962467369;50.2772711050621
3797;-5.74263810311341;50.2772711050621
3798;-5.64285658155312;50.2772711050621
3799;-5.54307505999283;50.2772711050621
3800;-5.44329353843254;50.2772711050621
3801;-5.34351201687225;50.2772711050621
3802;-4.64504136595022;50.2772711050621
3803;-4.54525984438993;50.2772711050621
3804;-4.44547832282964;50.2772711050621
3805;-4.34569680126936;50.2772711050621
3806;-4.24591527970907;50.2772711050621
3807;-4.14613375814878;50.2772711050621
3808;-4.04635223658849;50.2772711050621
3809;-0.653780503538652;50.2772711050621
3810;-0.553998981978364;50.2772711050621
3811;-0.454217460418072;50.2772711050621
3812;-0.354435938857783;50.2772711050621
3813;-0.254654417297495;50.2772711050621
3814;-0.154872895737206;50.2772711050621
3815;-0.0550913741769143;50.2772711050621
3816;0.0446901473833741;50.2772711050621
3817;0.144471668943662;50.2772711050621
3818;0.244253190503951;50.2772711050621
3819;0.344034712064243;50.2772711050621
3820;0.443816233624531;50.2772711050621
3821;0.54359775518482;50.2772711050621
3822;0.643379276745108;50.2772711050621
3823;0.7431607983054;50.2772711050621
3824;0.842942319865689;50.2772711050621
3825;0.942723841425977;50.2772711050621
3826;1.04250536298627;50.2772711050621
3827;1.14228688454656;50.2772711050621
3828;1.24206840610685;50.2772711050621
3829;1.34184992766713;50.2772711050621
3830;1.44163144922742;50.2772711050621
3831;-5.84241962467369;50.1774753810475
3832;-5.74263810311341;50.1774753810475
3833;-5.64285658155312;50.1774753810475
3834;-0.853343546659229;50.1774753810475
3835;-0.75356202509894;50.1774753810475
3836;-0.653780503538652;50.1774753810475
3837;-0.553998981978364;50.1774753810475
3838;-0.454217460418072;50.1774753810475
3839;-0.354435938857783;50.1774753810475
3840;-0.254654417297495;50.1774753810475
3841;-0.154872895737206;50.1774753810475
3842;-0.0550913741769143;50.1774753810475
3843;0.0446901473833741;50.1774753810475
3844;0.144471668943662;50.1774753810475
3845;0.244253190503951;50.1774753810475
3846;0.344034712064243;50.1774753810475
3847;0.443816233624531;50.1774753810475
3848;0.54359775518482;50.1774753810475
3849;0.643379276745108;50.1774753810475
3850;0.7431607983054;50.1774753810475
3851;0.842942319865689;50.1774753810475
3852;0.942723841425977;50.1774753810475
3853;1.04250536298627;50.1774753810475
3854;1.14228688454656;50.1774753810475
3855;1.24206840610685;50.1774753810475
3856;1.34184992766713;50.1774753810475
3857;1.44163144922742;50.1774753810475
3858;-0.653780503538652;50.0776796570329
3859;-0.553998981978364;50.0776796570329
3860;-0.454217460418072;50.0776796570329
3861;-0.154872895737206;50.0776796570329
3862;-0.0550913741769143;50.0776796570329
3863;0.0446901473833741;50.0776796570329
3864;0.144471668943662;50.0776796570329
3865;0.244253190503951;50.0776796570329
3866;0.344034712064243;50.0776796570329
3867;0.443816233624531;50.0776796570329
3868;0.54359775518482;50.0776796570329
3869;0.643379276745108;50.0776796570329
3870;0.7431607983054;50.0776796570329
3871;0.842942319865689;50.0776796570329
